ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
68384948708589568|28083|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:deputado(0) ; score:0;"|"Liked "Deputado alemão envia carta a Sócrates a pedir que Portugal rejeite pacote de ajuda- Europa - Jornal de..." http://ff.im/Da1qL"|"liked "deputado alemão envia carta a sócrates a pedir que portugal rejeite pacote de ajuda- europa - jornal de..." http://ff.im/da1ql"
68384527134896128|17163446|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:participe(0) ; score:0;"|"SIC e Parlamento Global lançam grande operação de cobertura online do debate Sócrates-Louçã - Participe e comente. http://ow.ly/4SnLP"|"sic e parlamento global lançam grande operação de cobertura online do debate sócrates-louçã - participe e comente. http://ow.ly/4snlp"
68383685707186176|30246683|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"Vejam só que comenta o Debate Sócrates Louçã em 2009 no CM: Nogueira Leite. hummmmmmm quem e´?"|"vejam só que comenta o debate sócrates louçã em 2009 no cm: nogueira_leite. hummmmmmm quem e´?"
68383557474721792|34076997|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"Não, porque ainda não há informação sobre a gravata do Sócrates. RT @AldaTelles: * Dá para pré-programar tuites? @fcancio"|"não, porque ainda não há informação sobre a gravata do sócrates. rt @aldatelles: * dá para pré-programar tuites? @fcancio"
68381264515842048|30246683|"jsocrates"|"sócrates"|0|"Targets: ppc,sócrates; sentiTokens:; score:0;"|"Primeiro-ministro japonês renuncia ao seu salário - Internacional - Sol http://t.co/P5Cqsfy ...PPC e Sócrates preparam-se para fazer o mesmo"|"primeiro-ministro japonês renuncia ao seu salário - internacional - sol http://t.co/p5cqsfy ...ppc e sócrates preparam-se para fazer o mesmo"
68381159066841088|86429346|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"RT @AldaTelles: *Serviço público* Datas próximos debates 11/5 - Sócrates/Louçã (SIC) 12 Maio - Francis… (cont) http://deck.ly/~ZoO6l"|"rt @aldatelles: *serviço público* datas próximos debates 11/5 - sócrates/louçã (sic) 12 maio - francis… (cont) http://deck.ly/~zoo6l"
68380609663352832|23011527|"jsocrates"|"josé sócrates"|0|"Targets: josé sócrates,francisco louçã; sentiTokens:; score:0;"|"RT @AldaTelles: *Serviço público* Datas dos próximos debates 11 Maio - José Sócrates / Francisco Louçã (SIC) 1… (cont) http://deck.ly/~mvLNg"|"rt @aldatelles: *serviço público* datas dos próximos debates 11 maio - josé_sócrates / francisco_louçã (sic) 1… (cont) http://deck.ly/~mvlng"
68380512170934272|21648020|"jsocrates"|"josé sócrates"|0|"Targets: josé sócrates,francisco louçã; sentiTokens:; score:0;"|"*Serviço público* Datas dos próximos debates 11 Maio - José Sócrates / Francisco Louçã (SIC) 12 Maio - Francis… (cont) http://deck.ly/~ZoO6l"|"*serviço público* datas dos próximos debates 11 maio - josé_sócrates / francisco_louçã (sic) 12 maio - francis… (cont) http://deck.ly/~zoo6l"
68380304573857793|34076997|"jsocrates"|"josé sócrates"|-1|"Targets: josé sócrates;Haha: ahahahah "|"Ahahahah RT @biscoitoblogue: José Sócrates projectou casa de Bin Laden http://bit.ly/iCjQ1c"|"ahahahah rt @biscoitoblogue: josé_sócrates projectou casa de bin laden http://bit.ly/icjq1c"
68380155034353664|86429346|"jsocrates"|"sócrates"|0|"Targets: sócrates,ppc; sentiTokens:seria(0) ; score:0;"|"@AldaTelles Eh pá... É mesmo Sócrates-Louçã! Estava convencidíssimo k seria PPC-Louçã... Sorry"|"@aldatelles eh pá... é mesmo sócrates-louçã! estava convencidíssimo k seria ppc-louçã... sorry"
68379693157597184|30246683|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"SIC e Parlamento Global lançam grande operação de cobertura online do debate Sócrates-Louçã - SIC Notícias http://t.co/HKztqgy"|"sic e parlamento global lançam grande operação de cobertura online do debate sócrates-louçã - sic notícias http://t.co/hkztqgy"
68379247944806400|14217369|"jsocrates"|"socrates"|0|"Targets: socrates; sentiTokens:; score:0;"|"@G_L pensei q gostasse. Foram 6 anos em q socrates fez isso."|"@g_l pensei q gostasse. foram 6 anos em q socrates fez isso."
68378828090781696|42029230|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"isso só revela a previsibilidade da contenda RT @AldaTelles Dá para pé-programar tuites? ... deixar uns comentários ao debate Sócrates-Louçã"|"isso só revela a previsibilidade da contenda rt @aldatelles dá para pé-programar tuites? ... deixar uns comentários ao debate sócrates-louçã"
68378529728958465|17637572|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"RT @fcancio: ahha RT @AldaTelles: * Dá para pré-programar tuites? Queria ir jantar fora e deixar uns comentários ao debate Sócrates-Louçã."|"rt @fcancio: ahha rt @aldatelles: * dá para pré-programar tuites? queria ir jantar fora e deixar uns comentários ao debate sócrates-louçã."
68378349210308609|17624543|"jsocrates"|"sócrates"|-1|"Targets: sócrates;Haha: hahahahahahahaha"|"ahhahahahahahahahah RT @AldaTelles: * Dá para pré-programar tuites? Queria ir jantar fora e deixar uns comentários ao debate Sócrates-Louçã."|"ahhahahahahahahahah rt @aldatelles: * dá para pré-programar tuites? queria ir jantar fora e deixar uns comentários ao debate sócrates-louçã."
68378072956665856|185662875|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"RT @tonyvirtual: Shared:  Peço desculpa por tudo. Sócrates, tu és o maior http://goo.gl/fb/Nmln5"|"rt @tonyvirtual: shared:  peço desculpa por tudo. sócrates, tu és o maior http://goo.gl/fb/nmln5"
68377892777771008|22147976|"jsocrates"|"sócrates"|-1|"Targets: sócrates; sentiTokens:símio(-1) ; score:-1;"|"tão, um sísmio em espanha e um símio contra sócrates mais logo?"|"tão, um sísmio em espanha e um símio contra sócrates mais logo?"
68377834879586305|19612753|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"RT @AldaTelles: Dá para pé-programar tuites? Queria ir jantar fora e deixar uns comentários ao debate Sócrates-Louçã."|"rt @aldatelles: dá para pé-programar tuites? queria ir jantar fora e deixar uns comentários ao debate sócrates-louçã."
68377526136864768|21648020|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"Dá para pé-programar tuites? Queria ir jantar fora e deixar uns comentários ao debate Sócrates-Louçã."|"dá para pé-programar tuites? queria ir jantar fora e deixar uns comentários ao debate sócrates-louçã."
68375577031225344|150970628|"jsocrates"|"sócrates"|1|"Targets: sócrates; sentiTokens:são(1) ; score:1;"|"RT @Dputamadre: F-Se! Cartas a Sócrates - [8]; As Minhas Cartas São Mais Bo-ni-tas que as de Catroga :) - http://shar.es/HuAC8 #ILovesoc ..."|"rt @dputamadre: f-se! cartas a sócrates - [8]; as minhas cartas são mais bo-ni-tas que as de catroga :) - http://shar.es/huac8 #ilovesoc ..."
68372427859705856|57702464|"jsocrates"|"sócrates"|-1|"Targets: sócrates; sentiTokens:contradiz(-1) ; score:-1;"|"Ultimas -  Passos contradiz Catroga no IVA e acusa Sócrates de mentir - RTP: A Bola Passos… http://goo.gl/fb/ue8dp"|"ultimas -  passos contradiz catroga no iva e acusa sócrates de mentir - rtp: a bola passos… http://goo.gl/fb/ue8dp"
68371954998054912|105898722|"jsocrates"|"sócrates"|0|"Targets: sócrates,louçã; sentiTokens:; score:0;"|"TiVo it RT @editeestrela: Como tenho trabalho nocturno, não vou poder assistir ao debate entre J. Sócrates e F. Louçã. Com muita pena minha."|"tivo it rt @editeestrela: como tenho trabalho nocturno, não vou poder assistir ao debate entre j. sócrates e f. louçã. com muita pena minha."
68371266159128576|22904901|"jsocrates"|"sócrates"|0|"Targets: sócrates,louçã; sentiTokens:; score:0;"|"Como tenho trabalho nocturno, não vou poder assistir ao debate entre J. Sócrates e F. Louçã. Com muita pena minha."|"como tenho trabalho nocturno, não vou poder assistir ao debate entre j. sócrates e f. louçã. com muita pena minha."
68370270871764992|52053647|"jsocrates"|"sócrates"|-1|"Targets: sócrates; sentiTokens:contradiz(-1) ; score:-1;"|"#rtp Passos contradiz Catroga no IVA e acusa Sócrates de mentir:       Pedro Passos Coelho chamou a si, esta qua... http://bit.ly/kfOZz5"|"#rtp passos contradiz catroga no iva e acusa sócrates de mentir:       pedro_passos_coelho chamou a si, esta qua... http://bit.ly/kfozz5"
68369595324563456|152957952|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:socialistas(0) ; score:0;"|"Dishonorable Discharge: É o que merecem Sócrates e os socialistas. Não é só perderem as eleições por uma grande ... http://bit.ly/mxmIqZ"|"dishonorable discharge: é o que merecem sócrates e os socialistas. não é só perderem as eleições por uma grande ... http://bit.ly/mxmiqz"
68368217495715840|16688788|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"RT @tonyvirtual: Shared:  Peço desculpa por tudo. Sócrates, tu és o maior http://goo.gl/fb/Nmln5"|"rt @tonyvirtual: shared:  peço desculpa por tudo. sócrates, tu és o maior http://goo.gl/fb/nmln5"
68367452827947008|31247431|"jsocrates"|"sócrates"|-1|"Targets: sócrates; sentiTokens:punido(-1) ; score:-1;"|"José Sócrates deve ser severamente punido nas próximas eleições http://bit.ly/k51563"|"josé sócrates deve ser severamente punido nas próximas eleições http://bit.ly/k51563"
68367448390385664|55410675|"jsocrates"|"sócrates"|-1|"Targets: sócrates;Quoted sentiment:  "sócrates vive num mundo virtual em que só ele tem razão. tem uma máquina de propaganda montada há seis anos, poderosa.""|"Eduardo Catroga: "Sócrates vive num mundo virtual em que só ele tem razão. Tem uma máquina de propaganda montada há seis anos, poderosa.""|"eduardo catroga: "sócrates vive num mundo virtual em que só ele tem razão. tem uma máquina de propaganda montada há seis anos, poderosa.""
68366629628686336|5868222|"jsocrates"|"sócrates"|-1|"Targets: sócrates;Heavy Punctuation: !!!"|"“@tonyvirtual: Shared:  Peço desculpa por tudo. Sócrates, tu és o maior http://t.co/TMyPDr1” muito bom!!!"|"“@tonyvirtual: shared:  peço desculpa por tudo. sócrates, tu és o maior http://t.co/tmypdr1” muito bom!!!"
68366077394030592|15439067|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"RT @passoscoelho: O Eng. Sócrates deve explicar ao País se tenciona cumprir o que assinou em matéria de baixa dos custos sobre o trabalh ..."|"rt @passoscoelho: o eng. sócrates deve explicar ao país se tenciona cumprir o que assinou em matéria de baixa dos custos sobre o trabalh ..."
68365965343207424|14243202|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"Shared:  Peço desculpa por tudo. Sócrates, tu és o maior http://goo.gl/fb/Nmln5"|"shared:  peço desculpa por tudo. sócrates, tu és o maior http://goo.gl/fb/nmln5"
68364540009644033|17087856|"jsocrates"|"sócrates"|0|"Targets: sócrates,louçã; sentiTokens:; score:0;"|"#debate Mais uma noite de frente-a-frente ao minuto no tvi24.pt Hoje é Sócrates vs Louçã http://www.tvi24.iol.pt/aominuto/44"|"#debate mais uma noite de frente-a-frente ao minuto no tvi24.pt hoje é sócrates vs louçã http://www.tvi24.iol.pt/aominuto/44"
68362887239970816|17087162|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"«Combate de Blogs» segue debate Sócrates/Louçã #debate http://bit.ly/mzqN5x"|"«combate_de_blogs» segue debate sócrates/louçã #debate http://bit.ly/mzqn5x"
68362778066427905|29456169|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"Profecia de que Sócrates vai ganhar as eleições faz com que 20% dos portugueses vão faltar ao trabalho nos próximos 4 anos."|"profecia de que sócrates vai ganhar as eleições faz com que 20% dos portugueses vão faltar ao trabalho nos próximos 4 anos."
68360640967884800|19356276|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"«Combate de Blogs» segue debate Sócrates/Louçã #debate http://bit.ly/mzqN5x"|"«combate_de_blogs» segue debate sócrates/louçã #debate http://bit.ly/mzqn5x"
68357439803764737|17159484|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"AO MINUTO: «Combate de Blogs» segue debate Sócrates/Louçã TVI24 http://t.co/G0QfIUp"|"ao minuto: «combate_de_blogs» segue debate sócrates/louçã tvi24 http://t.co/g0qfiup"
68355521379438592|243404422|"jsocrates"|"sócrates"|0|"Targets: sócrates,paulo portas; sentiTokens:; score:0;"|"Futre: "O Sócrates tem de me dar um abraço. Pus o país a rir" e dois beijinhos do Paulo Portas"|"futre: "o sócrates tem de me dar um abraço. pus o país a rir" e dois beijinhos do paulo_portas"
68355059305558016|23683605|"jsocrates"|"socrates"|1|"Targets: socrates; sentiTokens:limpa(1) ; score:1;"|"Passos Coelho pede campanha limpa, mas Catroga teima em contrariar: http://aeiou.expresso.pt/catroga-compara-socrates-a-hitler=f648180"|"passos coelho pede campanha limpa, mas catroga teima em contrariar: http://aeiou.expresso.pt/catroga-compara-socrates-a-hitler=f648180"
68354137745661952|51500961|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:entregues(0) ; score:0;"|"O candidato a Min. das Finanças, Taralhoco Catroga, agora compara Sócrates a Hitler?! Vamos ficar entregues a bichos destes?"|"o candidato a min. das finanças, taralhoco catroga, agora compara sócrates a hitler?! vamos ficar entregues a bichos destes?"
68353060350599168|44972126|"jsocrates"|"sócrates"|-1|"Targets: sócrates,portas;Smiley:   :))))"|"A primeira derrota de Sócrates. Portas atacou! - A Escolha do Editor - Camilo Lourenço http://t.co/lGPpHGL  :))))"|"a primeira derrota de sócrates. portas atacou! - a escolha do editor - camilo lourenço http://t.co/lgpphgl  :))))"
68352744351727616|190029903|"jsocrates"|"sócrates"|-1|"Targets: sócrates; sentiTokens:enganar(-1) ; score:-1;"|"Ou a ambos! RT @tvi24_iol «Sócrates está a enganar ou os portugueses ou o FMI»: http://bit.ly/luzwrn"|"ou a ambos! rt @tvi24_iol «sócrates está a enganar ou os portugueses ou o fmi»: http://bit.ly/luzwrn"
68350709350940672|277216534|"jsocrates"|"josé sócrates"|1|"Targets: josé sócrates; sentiTokens:atento(1) ; score:1;"|"AGENDA: Este fim-de-semana, José Sócrates participará em eventos no Porto e Braga. Esteja atento à nossa agenda."|"agenda: este fim-de-semana, josé_sócrates participará em eventos no porto e braga. esteja atento à nossa agenda."
68350175130816513|20665688|"jsocrates"|"sócrates"|-1|"Targets: sócrates;Heavy Punctuation:  ??? "|"E o alemão que enviou carta a Sócrates a pedir que Portugal rejeite pacote de ajuda ??? o colosso só respondeu ??? queria reflectir...."|"e o alemão que enviou carta a sócrates a pedir que portugal rejeite pacote de ajuda ??? o colosso só respondeu ??? queria reflectir...."
68350045883346944|23469895|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"Certeza: Sócrates mente... RT @tvi24_iol «Sócrates ou mente ao FMI ou a Portugal»: http://bit.ly/kE9eAv"|"certeza: sócrates mente... rt @tvi24_iol «sócrates ou mente ao fmi ou a portugal»: http://bit.ly/ke9eav"
68349779603759104|41601050|"jsocrates"|"sócrates"|1|"Targets: sócrates; sentiTokens:bom(1) ; score:1;"|"Hoje promete ! @LucianoAlvarez Há e bom: Sócrates-Louçã RT @CarlosLima7: Hoje há debate?"|"hoje promete ! @lucianoalvarez há e bom: sócrates-louçã rt @carloslima7: hoje há debate?"
68349400581287936|21492030|"jsocrates"|"sócrates"|1|"Targets: sócrates; sentiTokens:bom(1) ; score:1;"|"Há e bom: Sócrates-Louçã RT @CarlosLima7: Hoje há debate?"|"há e bom: sócrates-louçã rt @carloslima7: hoje há debate?"
68347911259439104|19026567|"jsocrates"|"sócrates"|-1|"Targets: sócrates; sentiTokens:enganar(-1) ; score:-1;"|"«Sócrates está a enganar ou os portugueses ou o FMI»:  http://bit.ly/mpgAae"|"«sócrates está a enganar ou os portugueses ou o fmi»:  http://bit.ly/mpgaae"
68347490784641024|233292368|"jsocrates"|"socrates"|0|"Targets: socrates; sentiTokens:; score:0;"|"Desesperado, Catroga compara Socrates a Hitler http://aeiou.expresso.pt/catroga-compara-socrates-a-hitler=f648180"|"desesperado, catroga compara socrates a hitler http://aeiou.expresso.pt/catroga-compara-socrates-a-hitler=f648180"
68347160575475712|291342954|"jsocrates"|"josé sócrates"|0|"Targets: josé sócrates; sentiTokens:socialista(0) política(0) ; score:0;"|"conferência sobre União Europeia e política fiscal - José Sócrates - PSTV - Partido Socialista http://fb.me/XFPsivOL"|"conferência sobre união europeia e política fiscal - josé_sócrates - pstv - partido socialista http://fb.me/xfpsivol"
