ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
"66857816182358000"|Teste|"jsocrates"|"socrates"|1|"; sentiTokens:justiça(1) ; score:1;"|"Jel sobre Socrates: a História vai fazer o seu julgamento tenho pena que a Justiça nao faça"|"jel sobre socrates: a história vai fazer o seu julgamento tenho pena que a justiça nao faça"
"66873797776642100"|Teste|"jsocrates"|"sócrates"|1|"; sentiTokens:doméstica(0) pratica(1) ; score:1;"|"Ler para crer RT @nunonsantos Sócrates pratica violência doméstica sobre os portugueses - para ler aqui: http://j.mp/k16MqF"|"ler para crer rt @nunonsantos sócrates pratica violência doméstica sobre os portugueses - para ler aqui: http://j.mp/k16mqf"
"66876709873516600"|Teste|"flouca"|"louçã"|0|"; sentiTokens:socialistas(0) ; score:0;"|"Os socialistas começam a gostar mais do Portas que do Louçã"|"os socialistas começam a gostar mais do portas que do louçã"
"66885459460104200"|Teste|"ppcoelho"|"passos coelho"|1|"; sentiTokens:são(1) total(0) bom(1) ; score:2;"|"Continua a total falta de bom senso na rapaziada da São Caetano: Passos Coelho não governa com o PS http://bit.ly/lVzP5w"|"continua a total falta de bom senso na rapaziada da são caetano: passos_coelho não governa com o ps http://bit.ly/lvzp5w"
"66893019286224900"|Teste|"jsocrates"|"josé sócrates"|0|"; sentiTokens:política(0) ; score:0;"|"@thiago_10, algns dos concorrentes do Big Brother Política são: José Sócrates, Barack Obama, Hugo Chaves, Dilma Rousseff. Mais a seguir."|"@thiago_10, algns dos concorrentes do big brother política são: josé sócrates, barack_obama, hugo chaves, dilma_rousseff. mais a seguir."
"66893785753321500"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:; score:0;"|"@PauloQuerido o que penso é que metade do país está em estado de negação. E Sócrates alimenta o síndrome de que falo, ainda ontem"|"@pauloquerido o que penso é que metade do país está em estado de negação. e sócrates alimenta o síndrome de que falo, ainda ontem"
"66903131639922700"|Teste|"jsocrates"|"josé sócrates"|1|"; sentiTokens:verdadeiro(1) ; score:1;"|"“@iPhil: O verdadeiro rosto de José Sócrates nº. 3 (e derradeiro rosto)  http://t.co/zwzwOmP” … e memo assim os portugueses vão votar PS :("|"“@iphil: o verdadeiro rosto de josé sócrates nº. 3 (e derradeiro rosto)  http://t.co/zwzwomp” … e memo assim os portugueses vão votar ps :("
"66908091215646700"|Teste|"jsocrates"|"sócrates"|1|"; sentiTokens:talento(1) ; score:1;"|"José Sócrates: &quotNão tenho o talento e as qualidades que um Primeiro Ministro deve ter&quot http://bit.ly/k3AEQ7"|"josé sócrates: &quotnão tenho o talento e as qualidades que um primeiro ministro deve ter&quot http://bit.ly/k3aeq7"
"66926807252877300"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:universal(0) ; score:0;"|"Albergue Espanhol: Igreja Universal do Reino de Sócrates: http://kapa.biz/klv"|"albergue espanhol: igreja universal do reino de sócrates: http://kapa.biz/klv"
"66926833937039400"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:universal(0) ; score:0;"|"Igreja Universal do Reino de Sócrates::            Nas próximas eleições legislativas, os portugueses estão pera... http://bit.ly/lZahUi"|"igreja universal do reino de sócrates::            nas próximas eleições legislativas, os portugueses estão pera... http://bit.ly/lzahui"
"66928435712360500"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:política(0) ; score:0;"|"@thiago_10, Sócrates, Dilma, Chavez, William e Kate, Zapatero, Sarkozy, Berlusconni, Fidel e Obama no Big Brother Política 1. Em breve."|"@thiago_10, sócrates, dilma, chavez, william e kate, zapatero, sarkozy, berlusconni, fidel e obama no big brother política 1. em breve."
"66932404727713800"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:democracia(1) punido(-1) ; score:0;"|"#diarioeconomico Sócrates deve ser severamente punido nas eleições: Esta democracia não está a ser assaltada.... http://bit.ly/jLP3UF"|"#diarioeconomico sócrates deve ser severamente punido nas eleições: esta democracia não está a ser assaltada.... http://bit.ly/jlp3uf"
"66933001262600200"|Teste|"flouca"|"louçã"|0|"; sentiTokens:socialistas(0) ; score:0;"|"RT @joaomiranda: Os socialistas começam a gostar mais do Portas que do Louçã"|"rt @joaomiranda: os socialistas começam a gostar mais do portas que do louçã"
"66937470981374000"|Teste|"jsocrates"|"socrates"|0|"; sentiTokens:; score:0;"|"RT @ebertchicago: Birthday of Socrates. There are no movies about him, and he's out of copyright. A great opportunity for Disney."|"rt @ebertchicago: birthday of socrates. there are no movies about him, and he's out of copyright. a great opportunity for disney."
"66939936812699700"|Teste|"ppcoelho"|"ppc"|1|"; sentiTokens:brilhante(1) moço(0) ; score:1;"|"A promessa de que não governará com o PS é a mais recente tática que PPC inventou para alienar o eleitorado do centro. Brilhante, o moço."|"a promessa de que não governará com o ps é a mais recente tática que ppc inventou para alienar o eleitorado do centro. brilhante, o moço."
"67665515149131800"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"A surpresa de que falava Portas vai ser o chegarem todos de táxi  ao Parlamento na próxima legislatura."|"a surpresa de que falava portas vai ser o chegarem todos de táxi  ao parlamento na próxima legislatura."
"67666633065373700"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:inimigo(-1) são(1) pequeninos(0) ; score:0;"|"REITERO: SÓCRATES E O PS SÃO O INIMIGO NÚMERO 1: Leio no “Portugal dos Pequeninos” uma interpretação muito certe... http://bit.ly/jvh26I"|"reitero: sÓcrates e o ps sÃo o inimigo nÚmero 1: leio no “portugal dos pequeninos” uma interpretação muito certe... http://bit.ly/jvh26i"
"67671543391600600"|Teste|"ppcoelho"|"passos coelho"|1|";Regra "[VCOP] [QUANT] [Adj+] ? Pos""->  é pouco convincente "|"votoExpresso: Passos Coelho é pouco convincente na TV - Sob o tema Debates na TV, os utilizadores da app Expresso... http://ow.ly/1czxGQ"|"votoexpresso: passos_coelho é pouco convincente na tv - sob o tema debates na tv, os utilizadores da app expresso... http://ow.ly/1czxgq"
"67671990848327700"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:; score:0;"|"RT @cabreuamorim: Não se pode gerir uma união monetária com governantes como Sócrates,  Financial Times,,  Wolfgang Munchau"|"rt @cabreuamorim: não se pode gerir uma união monetária com governantes como sócrates,  financial times,,  wolfgang munchau"
"67672182850990100"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:; score:0;"|"Como se chamam os seguidores do Sócrates? Os Sócretinos."|"como se chamam os seguidores do sócrates? os sócretinos."
"67673466211532800"|Teste|"ppcoelho"|"passos coelho"|0|"; sentiTokens:; score:0;"|"#apombalivre: #fmi: os argumentos eleitorais do passos coelho foram todos tirados da cartola #bpn da outra senhora ."|"#apombalivre: #fmi: os argumentos eleitorais do passos_coelho foram todos tirados da cartola #bpn da outra senhora ."
"67675667302592500"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:; score:0;"|"Passos acusa Sócrates de colocar país à beira da insolvência http://dlvr.it/R8lz6"|"passos acusa sócrates de colocar país à beira da insolvência http://dlvr.it/r8lz6"
"67676369500381200"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"Saberemos que o Portas está a ganhar o debate quando na timeline se começar a falar em submarinos"|"saberemos que o portas está a ganhar o debate quando na timeline se começar a falar em submarinos"
"67677336035790900"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"Perigoso colocar Portas e Sicrates frente-a-frente. Algum tira os sapatos e faz um cafonê ao outro. Por baixo da mesa."|"perigoso colocar portas e sicrates frente-a-frente. algum tira os sapatos e faz um cafonê ao outro. por baixo da mesa."
"67677380252147700"|Teste|"jsocrates"|"socrates"|0|"; sentiTokens:; score:0;"|"Por momentos pensei q Socrates ia saltar a mesa e beijar Portas."|"por momentos pensei q socrates ia saltar a mesa e beijar portas."
