ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
"66602118286540800"|Teste|"pportas"|"portas"|0|"; sentiTokens:melhor(0) jerónimo(0) ; score:0;"|"Jerónimo e Portas estão a ser dois gentleman. Portas está com uma volta de avanço. Jerónimo deve preparar-se melhor."|"jerónimo e portas estão a ser dois gentleman. portas está com uma volta de avanço. jerónimo deve preparar-se melhor."
"66602643610542100"|Teste|"jsousa"|"jerónimo de sousa"|0|"; sentiTokens:jerónimo(0) ; score:0;"|"Um debate José Manuel Coelho - Jerónimo de Sousa é q era."|"um debate josé manuel coelho - jerónimo de sousa é q era."
"66602886850805800"|Teste|"pportas"|"portas"|-1|"; sentiTokens:cabazada(-1) jerónimo(0) ; score:-1;"|"No debate Portas-Jerónimo, Portas está a dar uma cabazada à FCPorto"|"no debate portas-jerónimo, portas está a dar uma cabazada à fcporto"
"66603261809004500"|Teste|"pportas"|"portas"|-1|"; sentiTokens:cabazada(-1) jerónimo(0) ; score:-1;"|"RT @JMF1957: No debate Portas-Jerónimo, Portas está a dar uma cabazada à FCPorto"|"rt @jmf1957: no debate portas-jerónimo, portas está a dar uma cabazada à fcporto"
"66603333980397600"|Teste|"pportas"|"portas"|0|"; sentiTokens:melhor(0) jerónimo(0) ; score:0;"|"RT @dita_dura: Jerónimo e Portas estão a ser dois gentleman. Portas está com uma volta de avanço. Jerónimo deve preparar-se melhor."|"rt @dita_dura: jerónimo e portas estão a ser dois gentleman. portas está com uma volta de avanço. jerónimo deve preparar-se melhor."
"66603347871936500"|Teste|"jsocrates"|"socrates"|-1|"; sentiTokens:reactiva(-1) ; score:-1;"|"Decisão a decisão, com planeamento ou de forma reactiva, o futuro constrói-se no presente. #socrates sabe para onde quer ir. Parece-me bem!"|"decisão a decisão, com planeamento ou de forma reactiva, o futuro constrói-se no presente. #socrates sabe para onde quer ir. parece-me bem!"
"66603352724750300"|Teste|"pportas"|"portas"|-1|"; sentiTokens:cabazada(-1) jerónimo(0) ; score:-1;"|"Tinha que vir uma destas desse lado pois entao RT @JMF1957 No debate Portas-Jerónimo, Portas está a dar uma cabazada à FCPorto"|"tinha que vir uma destas desse lado pois entao rt @jmf1957 no debate portas-jerónimo, portas está a dar uma cabazada à fcporto"
"66603526796754900"|Teste|"pportas"|"portas"|0|"; sentiTokens:político(0) melhor(0) ; score:0;"|"#debate ouvir Portas hoje é perceber que o discurso político evoluiu pera melhor nos últimos 18 meses."|"#debate ouvir portas hoje é perceber que o discurso político evoluiu pera melhor nos últimos 18 meses."
"66603843420561400"|Teste|"pportas"|"portas"|0|"; sentiTokens:cabazada(-1) verdade(1) ; score:0;"|"Pois, mas é verdade, não é? RT @atorresferreira: Tinha que vir uma destas desse lado ...  RT @JMF1957 Portas está a dar uma cabazada à FCP"|"pois, mas é verdade, não é? rt @atorresferreira: tinha que vir uma destas desse lado ...  rt @jmf1957 portas está a dar uma cabazada à fcp"
"66604184794968100"|Teste|"pportas"|"portas"|0|"; sentiTokens:jerónimo(0) ; score:0;"|"@IvoRafaelSilva @JMF1957 o Portas está a ganhar ao Jerónimo"|"@ivorafaelsilva @jmf1957 o portas está a ganhar ao jerónimo"
"66604532066549800"|Teste|"pportas"|"portas"|-1|"; sentiTokens:cabazada(-1) jerónimo(0) sportinguistas(0) ; score:-1;"|"Os Sportinguistas ontem fartaram-se de elogiar o Braga...RT:@JMF1957 No debate Portas-Jerónimo, Portas está a dar uma cabazada à FCPorto"|"os sportinguistas ontem fartaram-se de elogiar o braga...rt:@jmf1957 no debate portas-jerónimo, portas está a dar uma cabazada à fcporto"
"66604783708028900"|Teste|"pportas"|"portas"|0|"; sentiTokens:jerónimo(0) ; score:0;"|"Tiro final. Portas matou Jerónimo. #debate"|"tiro final. portas matou jerónimo. #debate"
"66604837617401900"|Teste|"pportas"|"paulo portas"|-1|"; sentiTokens:jerónimo(0) brutal(-1) ; score:-1;"|"Que pergunta brutal do Paulo Portas para o Jerónimo de Sousa...(obviamente não terá resposta)"|"que pergunta brutal do paulo_portas para o jerónimo de sousa...(obviamente não terá resposta)"
"66604883570196500"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"RT @joaomiranda: Aposto que o Portas está a tirar votos ao PCP. Eleitorados muito parecidos"|"rt @joaomiranda: aposto que o portas está a tirar votos ao pcp. eleitorados muito parecidos"
"66605035819237400"|Teste|"pportas"|"portas"|0|"; sentiTokens:nada(0) ; score:0;"|"Grande frase do Portas. Não concordo com ele quase em nada, mas esta subscrevo por inteiro."|"grande frase do portas. não concordo com ele quase em nada, mas esta subscrevo por inteiro."
"66605104509362200"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"#debate já as ideias de Portas provaram ser de uma consistência a toda a prova - a crise de 2007, q ele teimosamente, tenta ignorar prova-o."|"#debate já as ideias de portas provaram ser de uma consistência a toda a prova - a crise de 2007, q ele teimosamente, tenta ignorar prova-o."
"66605397284372500"|Teste|"pportas"|"portas"|0|"; sentiTokens:político(0) melhor(0) ; score:0;"|"RT @andrefgpaamaral: #debate ouvir Portas hoje é perceber que o discurso político evoluiu pera melhor nos últimos 18 meses."|"rt @andrefgpaamaral: #debate ouvir portas hoje é perceber que o discurso político evoluiu pera melhor nos últimos 18 meses."
"66605839837962200"|Teste|"pportas"|"portas"|-1|";Smiley: ? :)"|"Ganhou o Portas certo? Os golos fora contam a dobrar? :)"|"ganhou o portas certo? os golos fora contam a dobrar? :)"
"66608090581172200"|Teste|"jsocrates"|"socrates"|0|"; sentiTokens:sabido(0) ; score:0;"|"Se #Socrates voltar a ganhar as eleições, mérito dele e desmérito de toda a oposição que não tem sabido afirmar-se como alternativa!"|"se #socrates voltar a ganhar as eleições, mérito dele e desmérito de toda a oposição que não tem sabido afirmar-se como alternativa!"
"66620482404892700"|Teste|"jsocrates"|"socrates"|-1|";Heavy Punctuation:  !! "|"Vamos lá ver próxima carta :) @Dputamadre Ai ai que tenho de ir ao Blog Postar a minha #IloveSocrates [4] !! Com #Socrates #PortugalWin !!"|"vamos lá ver próxima carta :) @dputamadre ai ai que tenho de ir ao blog postar a minha #ilovesocrates [4] !! com #socrates #portugalwin !!"
"66623119099576300"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:pequeno(0) curioso(0) comunistas(0) ; score:0;"|"Paulinho das feiras come comunistas ao pequeno-almoço! Está em forma! Parece o Porto! curioso para o ver com o Sócrates!"|"paulinho das feiras come comunistas ao pequeno-almoço! está em forma! parece o porto! curioso para o ver com o sócrates!"
"66624528561881100"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:; score:0;"|"Ok, estou a achar piada ao que o Sócrates está a dizer na rtp..."|"ok, estou a achar piada ao que o sócrates está a dizer na rtp..."
"66625058591883300"|Teste|"ppcoelho"|"pedro passos coelho"|-1|"; sentiTokens:inflamado(-1) indignado(-1) ; score:-2;"|"discurso inflamado e indignado (e bem) de Pedro Passos Coelho - clap clap clap http://j.mp/kI1AYu"|"discurso inflamado e indignado (e bem) de pedro_passos_coelho - clap clap clap http://j.mp/ki1ayu"
"66626893083967500"|Teste|"ppcoelho"|"pedro passos coelho"|0|"; sentiTokens:melhor(0) ; score:0;"|"O melhor discurso de Pedro Passos Coelho http://j.mp/kI1AYu"|"o melhor discurso de pedro_passos_coelho http://j.mp/ki1ayu"
"66627471721775100"|Teste|"ppcoelho"|"pedro passos coelho"|0|"; sentiTokens:melhor(0) ; score:0;"|"EXCELENTE...FINALMENTE RT @nunonsantos: O melhor discurso de Pedro Passos Coelho http://j.mp/kI1AYu"|"excelente...finalmente rt @nunonsantos: o melhor discurso de pedro_passos_coelho http://j.mp/ki1ayu"
"66628191858597900"|Teste|"pportas"|"paulo portas"|0|"; sentiTokens:; score:0;"|"Gostei de ouvir Paulo Portas na Rtp"|"gostei de ouvir paulo_portas na rtp"
"66630174694850600"|Teste|"ppcoelho"|"pedro passos coelho"|0|"; sentiTokens:melhor(0) ; score:0;"|"Se calhar! RT @jcaetanodias: Ouviu a Quadratura. RT @nunonsantos: O melhor discurso de Pedro Passos Coelho http://j.mp/kI1AYu"|"se calhar! rt @jcaetanodias: ouviu a quadratura. rt @nunonsantos: o melhor discurso de pedro_passos_coelho http://j.mp/ki1ayu"
"66641158624907300"|Teste|"ppcoelho"|"pedro passos coelho"|0|"; sentiTokens:melhor(0) ; score:0;"|"RT @nunonsantos: O melhor discurso de Pedro Passos Coelho http://j.mp/kI1AYu"|"rt @nunonsantos: o melhor discurso de pedro_passos_coelho http://j.mp/ki1ayu"
"66642297479114800"|Teste|"jsousa"|"jerónimo de sousa"|0|"; sentiTokens:jerónimo(0) ; score:0;"|"RT @esgravatar: Estamos todos a trabalhar para a banca, a grande boca de Jerónimo de Sousa da noite. Inadvertida, contudo."|"rt @esgravatar: estamos todos a trabalhar para a banca, a grande boca de jerónimo de sousa da noite. inadvertida, contudo."
"66646539992449000"|Teste|"jsocrates"|"sócrates"|-1|"; sentiTokens:difamatórias(-1) porcas(-1) cavaquistas(0) alto(0) ; score:-2;"|"#apombalivre : o que custa aos cavaquistas é que depois de todas as campanhas difamatórias e porcas que inventaram, Sócrates está ao alto."|"#apombalivre : o que custa aos cavaquistas é que depois de todas as campanhas difamatórias e porcas que inventaram, sócrates está ao alto."
"66649449090400300"|Teste|"pportas"|"paulinho portas"|-1|";Nickname: paulinho portas"|"O Dr Paulinho Portas tem mais piada/talento humorístico sozinho que os apresentadores do #5meianoite todos juntos!"|"o dr paulinho portas tem mais piada/talento humorístico sozinho que os apresentadores do #5meianoite todos juntos!"
"66651719710416900"|Teste|"pportas"|"paulinho portas"|-1|";Nickname: paulinho portas"|"RT @vitriolica: O Dr Paulinho Portas tem mais piada/talento humorístico sozinho que os apresentadores do #5meianoite todos juntos!"|"rt @vitriolica: o dr paulinho portas tem mais piada/talento humorístico sozinho que os apresentadores do #5meianoite todos juntos!"
"66656184920326100"|Teste|"pportas"|"paulo portas"|0|"; sentiTokens:; score:0;"|"Estou aqui estou a votar no Paulo Portas... Ná! Aquele melão que está ao lado do @boinas tb vai a votos?"|"estou aqui estou a votar no paulo_portas... ná! aquele melão que está ao lado do @boinas tb vai a votos?"
"66656283637456900"|Teste|"pportas"|"paulo portas"|0|"; sentiTokens:; score:0;"|"boa entrevista com paulo portas"|"boa entrevista com paulo_portas"
"66662889091641300"|Teste|"pportas"|"paulo portas"|0|"; sentiTokens:; score:0;"|"Muito bem o Paulo Portas e o Boinas no #5MeiaNoite #5PMN"|"muito bem o paulo_portas e o boinas no #5meianoite #5pmn"
"66830944639787000"|Teste|"flouca"|"louçã"|0|"; sentiTokens:; score:0;"|"o meu avô acabou de elogiar o discurso do Louçã."|"o meu avô acabou de elogiar o discurso do louçã."
"66835083696410600"|Teste|"flouca"|"louçã"|-1|"; sentiTokens:bancarrota(-1) ; score:-1;"|"Pode dizer-se tudo sobre Louçã mas não foi ele que levou o país à bancarrota."|"pode dizer-se tudo sobre louçã mas não foi ele que levou o país à bancarrota."
"66835489667297300"|Teste|"flouca"|"louçã"|-1|"; sentiTokens:bancarrota(-1) ; score:-1;"|"RT @manuelparreira: Pode dizer-se tudo sobre Louçã mas não foi ele que levou o país à bancarrota."|"rt @manuelparreira: pode dizer-se tudo sobre louçã mas não foi ele que levou o país à bancarrota."
"66835841351286800"|Teste|"ppcoelho"|"passos coelho"|0|"; sentiTokens:; score:0;"|"Finalmente Passos Coelho com tomates a dizer que Sócrates não tem perdão e que não governa com ele. Custou."|"finalmente passos_coelho com tomates a dizer que sócrates não tem perdão e que não governa com ele. custou."
"66836139083960300"|Teste|"flouca"|"louçã"|-1|"; sentiTokens:bancarrota(-1) ; score:-1;"|"RT @manuelparreira: Pode dizer-se tudo sobre Louçã mas não foi ele que levou o país à bancarrota."|"rt @manuelparreira: pode dizer-se tudo sobre louçã mas não foi ele que levou o país à bancarrota."
"66846462885101600"|Teste|"flouca"|"louçã"|-1|"; sentiTokens:nada(0) melhor(0) triste(-1) simples(0) ; score:-1;"|"A  explicação é tão simples quanto triste: BE faz melhor figura com PSD no poder RT@margvs A Louçã não importa o PSD. Socrates e mais nada."|"a  explicação é tão simples quanto triste: be faz melhor figura com psd no poder rt@margvs a louçã não importa o psd. socrates e mais nada."
"66851774283268100"|Teste|"flouca"|"louçã"|0|"; sentiTokens:insuficiente(-1) positivo(1) líder(0) ; score:0;"|"[TSF]: Discurso do Louçã foi «positivo» mas insuficiente, diz Gil Garcia: O líder da Ruptura/FER, Gil Garcia, co... http://bit.ly/in7e5E"|"[tsf]: discurso do louçã foi «positivo» mas insuficiente, diz gil garcia: o líder da ruptura/fer, gil garcia, co... http://bit.ly/in7e5e"
"66851774878855200"|Teste|"flouca"|"louçã"|0|"; sentiTokens:insuficiente(-1) positivo(1) ; score:0;"|"[ULTIMAS] Discurso do Louçã foi «positivo» mas insuficiente, diz Gil Garcia http://bit.ly/mhdlUI"|"[ultimas] discurso do louçã foi «positivo» mas insuficiente, diz gil garcia http://bit.ly/mhdlui"
"66853549425963000"|Teste|"flouca"|"louçã"|0|"; sentiTokens:insuficiente(-1) positivo(1) líder(0) ; score:0;"|"Discurso do Louçã foi «positivo» mas insuficiente, diz Gil Garcia: O líder da Ruptura/FER, Gil Garcia, considero... http://bit.ly/mN7oi1"|"discurso do louçã foi «positivo» mas insuficiente, diz gil garcia: o líder da ruptura/fer, gil garcia, considero... http://bit.ly/mn7oi1"
"66866125669007400"|Teste|"flouca"|"louçã"|0|"; sentiTokens:insuficiente(-1) positivo(1) crítica(0) ; score:0;"|"#sapo Discurso do Louçã foi «positivo» mas insuficiente, diz Gil Garcia: esta voz crítica do… http://goo.gl/fb/qVLou"|"#sapo discurso do louçã foi «positivo» mas insuficiente, diz gil garcia: esta voz crítica do… http://goo.gl/fb/qvlou"
"66876709873516600"|Teste|"pportas"|"portas"|0|"; sentiTokens:socialistas(0) ; score:0;"|"Os socialistas começam a gostar mais do Portas que do Louçã"|"os socialistas começam a gostar mais do portas que do louçã"
"66891156075724800"|Teste|"pportas"|"paulo portas"|0|"; sentiTokens:antigo(0) ; score:0;"|"O apoio de Sevinate Pinto antigo ministro da Agricultura de Durão Barroso significa que o CDS-PP está cada vez maior - Paulo Portas"|"o apoio de sevinate_pinto antigo ministro_da_agricultura de durão barroso significa que o cds-pp está cada vez maior - paulo_portas"
"66933001262600200"|Teste|"pportas"|"portas"|0|"; sentiTokens:socialistas(0) ; score:0;"|"RT @joaomiranda: Os socialistas começam a gostar mais do Portas que do Louçã"|"rt @joaomiranda: os socialistas começam a gostar mais do portas que do louçã"
"66933419946418200"|Teste|"jsocrates"|"socrates"|0|"; sentiTokens:; score:0;"|"Read my lips You can trust on Socrates! http://bit.ly/jdbwzr"|"read my lips you_can trust on socrates! http://bit.ly/jdbwzr"
"67679362073366500"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"Dá-lhe Portas! Cilindra o animal!"|"dá-lhe portas! cilindra o animal!"
"67679372424917000"|Teste|"pportas"|"portas"|-1|"; sentiTokens:mentira(-1) lixou(-1) ; score:-2;"|"Agora é o que Portas o lixou... Mas uma mentira refutada em direto!"|"agora é o que portas o lixou... mas uma mentira refutada em direto!"
"67679392142344200"|Teste|"pportas"|"portas"|-1|";LOL:  lol."|"Portas 1 Sócrates 0. Portas parece que adivinhou o que Sócrates ia dizer e trouxe um gráfico, lol. (Dívida de outros países) #debate"|"portas 1 sócrates 0. portas parece que adivinhou o que sócrates ia dizer e trouxe um gráfico, lol. (dívida de outros países) #debate"
"67679498279206900"|Teste|"pportas"|"paulo portas"|0|"; sentiTokens:melhor(0) ; score:0;"|"RT @tomasvasques: #debate Paulo Portas é melhor quando não tem quem o confronte. E está à defesa."|"rt @tomasvasques: #debate paulo_portas é melhor quando não tem quem o confronte. e está à defesa."
"67679579153772500"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:lembrado(0) ; score:0;"|"RT @jalmeida76: Sócrates lembra os votos contra do CDS. Bem lembrado! Por nós, não tínhamos chegado aqui."|"rt @jalmeida76: sócrates lembra os votos contra do cds. bem lembrado! por nós, não tínhamos chegado aqui."
"67681321178243100"|Teste|"pportas"|"portas"|0|"; sentiTokens:directo(0) ; score:0;"|"O portas agora acertou um directo"|"o portas agora acertou um directo"
"67681725047775200"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"O Portas está bem, quer queiramos quer não."|"o portas está bem, quer queiramos quer não."
"67681928165335000"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"Bem, como? Aprumadinho? @dita_dura O Portas está bem, quer queiramos quer não."|"bem, como? aprumadinho? @dita_dura o portas está bem, quer queiramos quer não."
"67682172940730400"|Teste|"pportas"|"portas"|-1|"; sentiTokens:estragada(-1) ; score:-1;"|"troca de tv que essa esta´ estragada RT @dita_dura: O Portas está bem, quer queiramos quer não."|"troca de tv que essa esta´ estragada rt @dita_dura: o portas está bem, quer queiramos quer não."
"67682365241172000"|Teste|"pportas"|"portas"|0|"; sentiTokens:lembrado(0) ; score:0;"|"#debate bem lembrado por P.Portas, o PS queria 4 submarinos"|"#debate bem lembrado por p.portas, o ps queria 4 submarinos"
"67682504739532800"|Teste|"pportas"|"paulo portas"|-1|";LOL:  lol"|"omg... Paulo Portas a dar tareia no Sócrates #tvi ... Finalmente! lol"|"omg... paulo_portas a dar tareia no sócrates #tvi ... finalmente! lol"
"67682602349371400"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"Passou-lhe com um TGV por cima. RT @ZW3I: Portas acabou de trucidar o Sócrates. Kudos. #tvi"|"passou-lhe com um tgv por cima. rt @zw3i: portas acabou de trucidar o sócrates. kudos. #tvi"
"67682892020588500"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"Triunvirato é ditadura. Portas tem razão"|"triunvirato é ditadura. portas tem razão"
"67682955023220700"|Teste|"jsocrates"|"socrates"|0|"; sentiTokens:atascado(0) cheio(0) ; score:0;"|"#debate socrates cheio de argumentos, ja paulo portas cada vez mais atascado."|"#debate socrates cheio de argumentos, ja paulo_portas cada vez mais atascado."
"67683060447064100"|Teste|"pportas"|"paulo portas"|0|"; sentiTokens:; score:0;"|"#cds Paulo Portas esta a falar bem."|"#cds paulo_portas esta a falar bem."
"67683926751187000"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"Este Sócrates não fez o trabalho de casa... E o Portas nisso está a dominar!"|"este sócrates não fez o trabalho de casa... e o portas nisso está a dominar!"
"67683980387958800"|Teste|"pportas"|"portas"|-1|";Haha: hehehe "|"ehehehe #debate Portas a subir começa a encostar Sócrates às cordas"|"ehehehe #debate portas a subir começa a encostar sócrates às cordas"
"67684038890102800"|Teste|"pportas"|"portas"|-1|";Heavy Punctuation: !!! "|"@os_comediantes @jcaetanodias @memoriavirtual @RuiMCB Grande Portas!!! O homem até apanha o photoshop do PEC!!! já me perdi no resultado"|"@os_comediantes @jcaetanodias @memoriavirtual @ruimcb grande portas!!! o homem até apanha o photoshop do pec!!! já me perdi no resultado"
"67684660863447000"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:; score:0;"|"Portas jogou o jogo de Sócrates e está a ganhar... #debate"|"portas jogou o jogo de sócrates e está a ganhar... #debate"
"67685999941140500"|Teste|"jsocrates"|"sócrates"|-1|";Heavy Punctuation: !!!"|"RT @BMRibeiro: Genial esta do Sócrates. Esta do programa eleitoral do CDS é simplesmente Genial!!!"|"rt @bmribeiro: genial esta do sócrates. esta do programa eleitoral do cds é simplesmente genial!!!"
"67686816978964500"|Teste|"pportas"|"portas"|-1|"; sentiTokens:tremeu(-1) batido(-1) ; score:-2;"|"@AgataClerigo perdeu o socrates a ser batido aos pontos! Portas tremeu um pouco mas a coisa recompos-se!!"|"@agataclerigo perdeu o socrates a ser batido aos pontos! portas tremeu um pouco mas a coisa recompos-se!!"
"67687658792566800"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:; score:0;"|"RT @tomasvasques: #debate Sócrates assume frontalmente o TGV Lisboa-Madrid. Muito bem!"|"rt @tomasvasques: #debate sócrates assume frontalmente o tgv lisboa-madrid. muito bem!"
"67688225006817300"|Teste|"pportas"|"portas"|0|"; sentiTokens:critica(0) ; score:0;"|"#debate Emendo um tweet anterior. Portas critica e bem a fantasia do TGV de Sócrates."|"#debate emendo um tweet anterior. portas critica e bem a fantasia do tgv de sócrates."
"67688439012790300"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:; score:0;"|"Afinal foi Sócrates que pagou os Submarinos!! Portas apenas encomendou."|"afinal foi sócrates que pagou os submarinos!! portas apenas encomendou."
"67688519518273500"|Teste|"jsocrates"|"sócrates"|-1|";Haha: eheheheheh "|"eheheheheh RT @pedro_sales: eu que os paguei??????? olha que simpático do sócrates. deve ter vendido a casa."|"eheheheheh rt @pedro_sales: eu que os paguei??????? olha que simpático do sócrates. deve ter vendido a casa."
"67688815350923300"|Teste|"jsocrates"|"josé sócrates"|0|"; sentiTokens:; score:0;"|"RT @jOrgeAlmeYda: mais um #debate ganho por José Sócrates e nem necessitou de se esforçar muito ..."|"rt @jorgealmeyda: mais um #debate ganho por josé sócrates e nem necessitou de se esforçar muito ..."
"67688952513040400"|Teste|"jsocrates"|"sócrates"|0|"; sentiTokens:; score:0;"|"E no final quem ganhou o #debate? Na minha opinião foi Sócrates"|"e no final quem ganhou o #debate? na minha opinião foi sócrates"
"67689240372314100"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"#debate opinião parcial portas ganhou"|"#debate opinião parcial portas ganhou"
"67689478470369300"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"Sócrates perdeu o debate com Portas."|"sócrates perdeu o debate com portas."
"67689603410300900"|Teste|"pportas"|"portas"|0|"; sentiTokens:espezinhado(-1) certa(1) ; score:0;"|"RT @dita_dura: Portas goleou sem piedade este debate. Nunca vi Sócrates a ser espezinhado desta forma, o que até dá uma certa pena."|"rt @dita_dura: portas goleou sem piedade este debate. nunca vi sócrates a ser espezinhado desta forma, o que até dá uma certa pena."
"67689954804899800"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"Em 2009 achei que o debate Portas-Sócrates foi empatado. Desta vez não acho o mesmo. Portas ganhou. E bem."|"em 2009 achei que o debate portas-sócrates foi empatado. desta vez não acho o mesmo. portas ganhou. e bem."
"67690340840255500"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"Não é surpresa.. Portas ganhou o #debate contra Sócrates"|"não é surpresa.. portas ganhou o #debate contra sócrates"
"67690745280208900"|Teste|"pportas"|"portas"|0|"; sentiTokens:; score:0;"|"RT @marcoscerq: Não é surpresa.. Portas ganhou o #debate contra Sócrates"|"rt @marcoscerq: não é surpresa.. portas ganhou o #debate contra sócrates"
