ID|USER|TARGET|MENTION|POLARITY|INFO|MESSAGE|TAGGED
87117942998827008|120944793|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"Professor diz em tribunal que Sócrates não fez licenciatura http://t.co/ouqKMLv"|"professor diz em tribunal que sócrates não fez licenciatura http://t.co/ouqkmlv"
87114682116222976|21342017|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"Como se evitariam os cortes no susbsidio de Natal: Francisco Assis "Teria sido preferível Sócrates demitir-se um... http://bit.ly/iJgLV8"|"como se evitariam os cortes no susbsidio de natal: francisco_assis "teria sido preferível sócrates demitir-se um... http://bit.ly/ijglv8"
87070504489451520|15647746|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:política(0) ; score:0;"|"Professor diz em tribunal que Sócrates não fez licenciatura - Política - Sol: http://t.co/vq09bEP via @AddThis"|"professor diz em tribunal que sócrates não fez licenciatura - política - sol: http://t.co/vq09bep via @addthis"
86979561883049984|57710023|"jsocrates"|"josé sócrates"|0|"Targets: josé sócrates; sentiTokens:; score:0;"|"Economia - Anterior governo deu avales de 1620 milhões depois de perder as eleições: O governo de José Sócrates ... http://bit.ly/kVJ1NR"|"economia - anterior governo deu avales de 1620 milhões depois de perder as eleições: o governo de josé_sócrates ... http://bit.ly/kvj1nr"
86979559324516352|91605181|"jsocrates"|"josé sócrates"|0|"Targets: josé sócrates; sentiTokens:; score:0;"|"Anterior governo deu avales de 1620 milhões depois de perder as eleições: O governo de José Sócrates concedeu do... http://bit.ly/k5y7Ed"|"anterior governo deu avales de 1620 milhões depois de perder as eleições: o governo de josé_sócrates concedeu do... http://bit.ly/k5y7ed"
86978726318972929|91623867|"jsocrates"|"josé sócrates"|0|"Targets: josé sócrates; sentiTokens:; score:0;"|"Anterior governo deu avales de 1620 milhões depois de perder as eleições: O governo de José Sócrates concedeu do... http://bit.ly/k5y7Ed"|"anterior governo deu avales de 1620 milhões depois de perder as eleições: o governo de josé_sócrates concedeu do... http://bit.ly/k5y7ed"
86967885779574784|8665852|"jsocrates"|"josé sócrates"|0|"Targets: josé sócrates; sentiTokens:; score:0;"|"Passos Coelho, afinal, é fã de José Sócrates http://ow.ly/1dznbq"|"passos coelho, afinal, é fã de josé_sócrates http://ow.ly/1dznbq"
86958775298306048|239415478|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"Acabei de ler agr um artigo num jornal local e fikei mal disposto. Um boy do PS ao sair do job parece o Sócrates a sair do governo..."|"acabei de ler agr um artigo num jornal local e fikei mal disposto. um boy do ps ao sair do job parece o sócrates a sair do governo..."
86943112127201280|16314018|"jsocrates"|"sócrates"|-1|"Targets: sócrates; sentiTokens:apagou(-1) ; score:-1;"|"Delete. Governo Sócrates apagou informação dos computadores http://bit.ly/mhKfbO"|"delete. governo sócrates apagou informação dos computadores http://bit.ly/mhkfbo"
86934678061326336|55655615|"jsocrates"|"pinóquio"|-1|"Targets: pinóquio;Nickname: pinóquio"|"Afinal o Pinóquio era o mais africano dos candidatos e conseguiu enganar trinta e tal por cento dos portugueses..."|"afinal o pinóquio era o mais africano dos candidatos e conseguiu enganar trinta e tal por cento dos portugueses..."
86911775852867584|50435928|"jsocrates"|"sócrates"|-1|"Targets: sócrates; sentiTokens:deputada(0) malvadez(-1) mortos(-1) ; score:-2;"|"Não queria continuar a bater em mortos mas a deputada PS na TVI24 continua a chamar 'Engenheiro' ao Sócrates por ironia ou malvadez?"|"não queria continuar a bater em mortos mas a deputada ps na tvi24 continua a chamar 'engenheiro' ao sócrates por ironia ou malvadez?"
86911598542860288|14284888|"jsocrates"|"sócrates"|-1|"Targets: passos coelho,sócrates; sentiTokens:violento(-1) verdade(1) descarado(-1) ; score:-1;"|"Uma coisa é verdade. O passos coelho a mentir é muito mais descarado e muito mais violento do que o Sócrates. #apombalivre"|"uma coisa é verdade. o passos_coelho a mentir é muito mais descarado e muito mais violento do que o sócrates. #apombalivre"
86907416901455872|20000222|"jsocrates"|"sócrates"|-1|"Targets: sócrates;Regra "[VCOP] um [AJD-] [AJD-] ? Neg""->  é um cromo neurótico;"|"RT @Apdeites: pá, desculpem, não suporto o Assis; mexe-me c'a paciência; é um cromo neurótico; Sócrates, não voltes mas estás 1 bocadinh ..."|"rt @apdeites: pá, desculpem, não suporto o assis; mexe-me c'a paciência; é um cromo neurótico; sócrates, não voltes mas estás 1 bocadinh ..."
86906942013964288|36126027|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"Professor diz em tribunal que Sócrates não fez licenciatura - Sociedade - Sol http://me.lt/0k0YO"|"professor diz em tribunal que sócrates não fez licenciatura - sociedade - sol http://me.lt/0k0yo"
86906320611057664|2677731|"jsocrates"|"sócrates"|-1|"Targets: sócrates;Regra "[VCOP] um [AJD-] [AJD-] ? Neg""->  é um cromo neurótico;"|"pá, desculpem, não suporto o Assis; mexe-me c'a paciência; é um cromo neurótico; Sócrates, não voltes mas estás 1 bocadinho perdoado"|"pá, desculpem, não suporto o assis; mexe-me c'a paciência; é um cromo neurótico; sócrates, não voltes mas estás 1 bocadinho perdoado"
86905092166533120|225558226|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"Enquanto Sócrates esteve no poder, a sra. Guedes ia ter um programa na SIC; Quando foram marcadas as eleições, o pro… http://tag.me/kGeXFa"|"enquanto sócrates esteve no poder, a sra. guedes ia ter um programa na sic; quando foram marcadas as eleições, o pro… http://tag.me/kgexfa"
86901165043879936|9090042|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"PPC está quase a conseguir... Em 5 dias dizer + contradições k Sócrates em 5 anos"|"ppc está quase a conseguir... em 5 dias dizer + contradições k sócrates em 5 anos"
86893732808495104|112431973|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"ou se tem ou não....o timming tem destas coisas... Professor diz em tribunal que Sócrates não fez licenciatura (Sol) http://j.mp/jIpV4z #fb"|"ou se tem ou não....o timming tem destas coisas... professor diz em tribunal que sócrates não fez licenciatura (sol) http://j.mp/jipv4z #fb"
86893491812171776|14284888|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:pessoal(0) ; score:0;"|"Governo corta no Natal de 3 milhões de famílias. O Sócrates é que era o lobo?? Não o lobo aqui chama~se pedro ;)  e o pessoal está devorado."|"governo corta no natal de 3 milhões de famílias. o sócrates é que era o lobo?? não o lobo aqui chama~se pedro ;)  e o pessoal está devorado."
86887104419872768|53752138|"jsocrates"|"sócrates"|-1|"Targets: sócrates;Haha:  hahaha"|"WTF?! HAHAHA XD - Apresentadora vomita em directo por causa do Sócrates :) http://t.co/OJdQrkR via @youtube"|"wtf?! hahaha xd - apresentadora vomita em directo por causa do sócrates :) http://t.co/ojdqrkr via @youtube"
86886817026150400|50435928|"jsocrates"|"sócrates"|1|"Targets: sócrates;Regra "[VCOP] [Adj+] ? Pos""->  foi preciso "|"Professor diz em tribunal que Sócrates não fez licenciatura - http://t.co/ipDTqlG via @SolOnline Foi preciso sair do governo para saber-se?"|"professor diz em tribunal que sócrates não fez licenciatura - http://t.co/ipdtqlg via @solonline foi preciso sair do governo para saber-se?"
86881219920412672|22761616|"jsocrates"|"sócrates"|-1|"Targets: sócrates;LOL:  lol "|"RT @lppc90 É q nc ninguém tinha pensado nisso lol RT @filipelib Que surpresa! http://bit.ly/lYK0Um Afinal o Sócrates tem mesmo só o 12o ano."|"rt @lppc90 é q nc ninguém tinha pensado nisso lol rt @filipelib que surpresa! http://bit.ly/lyk0um afinal o sócrates tem mesmo só o 12o ano."
86881029754847232|47930935|"jsocrates"|"sócrates"|-1|"Targets: sócrates;LOL:  lol "|"RT @lppc90: É que nunca ninguém tinha pensado nisso lol RT @filipelib: Que surpresa! http://bit.ly/lYK0Um Afinal o Sócrates tem mesmo só ..."|"rt @lppc90: é que nunca ninguém tinha pensado nisso lol rt @filipelib: que surpresa! http://bit.ly/lyk0um afinal o sócrates tem mesmo só ..."
86880880181784576|49467958|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"Onde estão os resultados dos Pec's?.... foram com o Sócrates para o curso de psicologia?"|"onde estão os resultados dos pec's?.... foram com o sócrates para o curso de psicologia?"
86880783398219776|176101395|"jsocrates"|"inginhero"|-1|"Targets: inginhero;Nickname: inginhero"|""Realmente, interessa agora que o inginhero era ou não?!" li isto numa noticia. com certeza esta pessoa nem o 9ºano deve ter ahah"|""realmente, interessa agora que o inginhero era ou não?!" li isto numa noticia. com certeza esta pessoa nem o 9ºano deve ter ahah"
86880281998524416|25219782|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"RT @filipelib: Já sei. O Sócrates foi mesmo matricular-se no 1º de Filosofia na Sorbonne. Não quer morrer só com o 12º ano."|"rt @filipelib: já sei. o sócrates foi mesmo matricular-se no 1º de filosofia na sorbonne. não quer morrer só com o 12º ano."
86879014937042944|162240741|"jsocrates"|"sócrates"|-1|"Targets: sócrates;LOL:  lol "|"É que nunca ninguém tinha pensado nisso lol RT @filipelib: Que surpresa! http://bit.ly/lYK0Um Afinal o Sócrates tem mesmo só o 12º ano."|"é que nunca ninguém tinha pensado nisso lol rt @filipelib: que surpresa! http://bit.ly/lyk0um afinal o sócrates tem mesmo só o 12º ano."
86874965349117952|23106525|"jsocrates"|"sócrates"|0|"Targets: sócrates; sentiTokens:; score:0;"|"@filipelib sócrates ou soares?"|"@filipelib sócrates ou soares?"
87206030701903872|301635436|"pportas"|"paulo portas"|0|"Targets: paulo portas; sentiTokens:; score:0;"|"@CDSPP Paulo Portas Facebook site is a waste of time, Portuguese culture is such nobody replies on behalf of the party "Greece part 2""|"@cdspp paulo_portas facebook site is a waste of time, portuguese culture is such nobody replies on behalf of the party "greece part 2""
87204457787564032|301635436|"pportas"|"paulo portas"|0|"Targets: paulo portas; sentiTokens:; score:0;"|"@cds , Paulo Portas Facebook page is a waste of time , the Portuguese Culture is such that nobody relplies on behalf of the party" Greece2""|"@cds , paulo_portas facebook page is a waste of time , the portuguese culture is such that nobody relplies on behalf of the party" greece2""
87192538003410944|14284888|"pportas"|"portas"|-1|"Targets: portas;LOL: lool!"|"Lool! RT @super_nortenho lá vai o portas queimar mais 1s papelitos ROFL! @apombalivre Governo  avião militar KC-390. - #apombalivre"|"lool! rt @super_nortenho lá vai o portas queimar mais 1s papelitos rofl! @apombalivre governo  avião militar kc-390. - #apombalivre"
87168186973290496|298360697|"pportas"|"portas"|-1|"Targets: portas;Smiley: . :D "|"Mais nada. :D RT @migueltiago:  ao menos não me ouves falar como o portas no raios e coriscos."|"mais nada. :d rt @migueltiago:  ao menos não me ouves falar como o portas no raios e coriscos."
87167260476715008|20618678|"pportas"|"portas"|0|"Targets: portas; sentiTokens:; score:0;"|"@fhenriques @RuiCostaPinto @pedromotasoares ao menos não me ouves falar como o portas no raios e coriscos."|"@fhenriques @ruicostapinto @pedromotasoares ao menos não me ouves falar como o portas no raios e coriscos."
87143349429092352|105898722|"pportas"|"paulo portas"|1|"Targets: passos coelho,paulo portas; sentiTokens:verdade(1) ; score:1;"|"E não começaram ontem nem hoje RT @DonSegismundo: Uma coisa é verdade, Passos Coelho e Paulo Portas mentem com todos os dentes q têm na boca"|"e não começaram ontem nem hoje rt @donsegismundo: uma coisa é verdade, passos_coelho e paulo_portas mentem com todos os dentes q têm na boca"
87142553111105536|55655615|"pportas"|"paulo portas"|1|"Targets: passos coelho,paulo portas; sentiTokens:verdade(1) ; score:1;"|"Uma coisa é verdade, Passos Coelho e Paulo Portas mentem com todos os dentes que têm na boca"|"uma coisa é verdade, passos_coelho e paulo_portas mentem com todos os dentes que têm na boca"
87125800452759552|17610324|"pportas"|"portas"|0|"Targets: portas; sentiTokens:; score:0;"|"@joaoqalves Ou púnhamo-los a apanhar batatas. Para a independência agrícola do Portas. @filipelib"|"@joaoqalves ou púnhamo-los a apanhar batatas. para a independência agrícola do portas. @filipelib"
87093832373645312|33056095|"pportas"|"portas"|0|"Targets: portas; sentiTokens:; score:0;"|"Notícias:      Estúdio Square Enix em L.A. fecha portas:                          Vários projetos podem te... http://tinyurl.com/6987658"|"notícias:      estúdio square enix em l.a. fecha portas:                          vários projetos podem te... http://tinyurl.com/6987658"
86974407813242880|22905057|"pportas"|"portas"|0|"Targets: portas; sentiTokens:; score:0;"|"Hoje no DIÁRIO: Portas apela a acordo social http://tinyurl.com/3wns2ur"|"hoje no diário: portas apela a acordo social http://tinyurl.com/3wns2ur"
86947886486659073|25727454|"pportas"|"portas"|0|"Targets: portas; sentiTokens:; score:0;"|"Informamos que por razões de força maior, hoje, sexta-feira, o Tamariz não abrirá portas. Lamentamos o sucedido WHAT?? #BARRACA"|"informamos que por razões de força maior, hoje, sexta-feira, o tamariz não abrirá portas. lamentamos o sucedido what?? #barraca"
